PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,addiction_binary
-1.4677185817071736,0.2917894446596129,-0.1287453374054802,0.056338003017575515,-1.546674523931823,-1.2083313140109733,-0.3663372386553937,1.0398197139907142,1.8000626975285692,-0.10818808256916193,-0.5763995616974285,2.4142690175537838,1.1762053659592995,0.3716030912268384,1.4507332703208111,-0.6395348667787961,0.5797112808406444,0.8181651265482699,0.5930961576597544,0.6711190538433113,0.133470978862292,-0.7402512838675362,0.046831384889984604,0.5969208363382742,0.8150700591193574,-0.5158719764732155,-0.858544334094136,0.027172972904755493,-0.9110626027096126,-0.07759993524511646,-0.31187839527211225,0
-0.3012499171664118,-0.8846449518869235,-1.3209853595325638,-1.1096014125247202,1.2075846213159156,-1.3104006227215954,0.21735628970309664,1.187564503750853,0.5742671041070092,-1.3290915122307085,0.6431693868898952,0.6827814538607809,-0.7947149295023068,0.7904462901532546,-0.7564638872184829,-1.722517177785283,0.48568806761030486,-0.9700914646341646,2.001048730874499,-1.1618284547362985,-1.0433332077526376,0.7900672052906532,-0.7395603951934974,-1.1701328343231747,0.6283894801252269,0.8030363369811198,-0.11885636076182143,-0.5879503393826292,-0.41889523479215846,2.1126004396642792,0.520768220715186,0
-2.153581918996819,-0.21512824079532974,0.15584122077732399,-0.40341489590239454,-2.9085232553278786,-3.080994437747394,1.7461935830499862,-0.48779671980882844,1.6885947625999267,-1.516344830090186,1.9981639674616292,-2.0655140873478426,2.087108648280158,-1.3975912019026906,0.2357304376445124,1.587069968005577,0.5267836833028509,0.7172122528923025,0.7534451844738698,0.49759734922650034,0.2747419424159255,0.14567873768139267,1.1781763814249842,1.3976163004048143,-0.4524560777725387,0.12868581913790975,-0.10002705918035072,-0.3333787031749583,-0.8092159445125047,0.46248250533846413,-0.568768790892759,0
-2.2599932849200726,-1.4144477240430338,0.3460952616063896,-0.26467298387247384,1.3953543209572974,0.8860217278049296,-1.3766177797029397,-1.0938933529382417,0.5873848230112685,-0.20765332298100572,0.22837555298856693,-0.6652958696377477,1.1748461702431898,-0.8128571389956488,-0.5590564206365075,-0.44005711565108285,-0.18335054554080324,0.29305350613870884,-0.1631447224467685,-0.01926629876163192,0.7595546065182321,1.1613936112654661,0.5098899594768482,0.23430456445619183,1.0135703992167857,-0.4754701446392127,0.8377482400505525,0.07578095551279533,-1.0242500624363544,-0.5736494832886377,-0.44826168209545253,0
1.115335762291141,3.6860517287352486,-4.417837614203617,0.4507208437666017,-3.439102591070242,1.120108212457617,2.146755651203088,0.3764196584612767,0.37252478924296245,-1.5160448905092192,-2.5349858006409645,-1.6344379843194616,0.14044131666261092,-1.0617918692904993,1.45745284005049,0.025686489847937487,-1.2678993427012388,-0.1558958793486118,1.140942498054914,0.16633415946911914,0.240576589365548,-1.9351983977752008,0.34633524005611066,0.37773860529084047,-0.41605139929553075,0.8641375701805595,-0.40037592533456745,-0.9991572923097078,0.9758260162850638,1.03916608376911,-0.24227144581442628,0
0.1774117301209651,2.430250299474897,-3.0736563986364795,-0.3620378624391613,-0.1361832914271623,2.005696786730814,-1.073600511360725,-1.0075001332555997,0.48916102374088855,1.980055702546145,-1.0936001055209972,-0.6086270727850268,0.9892443622207666,-0.5646092160343257,1.6663547360411712,2.0610859742586314,1.0433824504856926,2.9754706603840613,1.1383268714738428,1.5386309408809105,-0.7331251453165812,-0.10422856693252183,-0.325346702232998,0.6833839742951365,-0.782308275081092,0.3279240502948444,-0.6179256708122903,-0.04199166923715546,-0.4605580761573416,0.43252964700663427,-0.6107430548238372,0
2.0527738476664914,-1.0171595040878048,1.6869116099063883,1.9712735895848137,0.6287795643807296,0.4188623123801847,1.6898043760863575,1.0462576629832934,-0.09716474342728201,1.8338258314398839,-0.45463698230976834,-0.5690139065079687,-2.4662224368419845,0.522965235129755,0.31442326147483546,-0.04009991308599508,-1.2640754610450338,0.857085930512332,-0.8669645938234322,-0.08474898448319465,-0.17583831869406785,0.3016954788472487,-0.6956184504266957,-0.11504134002299568,0.5788686167094405,-0.09478802007481152,-1.297464610997875,-0.23548932356116078,-0.10782717532307398,-1.4066142942882764,0.14363229012470283,0
-2.6524603334867445,-0.21482750242417395,2.6582756314884333,0.6606445265185884,-0.023533161817253317,-0.8554363922190727,1.2333842078736923,0.19482325821256485,-0.40760369972310745,0.2106832693549705,-0.8123536557485476,-1.1977810642884632,-0.9152398927012436,0.060686199837350296,-1.4486581828062566,0.31875166024911683,0.8130858765872879,-0.1959110889062534,0.8959578807361708,0.7679697552591552,-0.8741264593098809,1.192348098798148,-2.144469248564369,0.10456266541555279,-0.061902121408108746,-0.5855903157013985,-1.3907324970259207,-1.0678308960315341,-0.31797551591364,-1.1672011514430567,-0.6667155044161374,0
2.5527164079651588,0.611091052454923,-2.4410135058064504,0.329633815023477,1.5542649557257848,0.5639422589070779,-2.6757711847879393,-1.3174857562987337,-0.10681129595326702,-0.27162839202291633,0.8360111551504184,-0.6738931300522356,0.18233383157452365,-0.8144539255350591,0.698336389691818,0.8234968022096214,-0.7078297922287795,0.7559839103098753,0.5849862340756801,-0.5407676505578832,-1.1123623465574024,0.8520369059034023,-0.35293364728672927,0.07519725621593894,0.027464472499171853,-1.0683534631495706,-1.7075309467490225,-0.3942501078630029,0.6898616990093018,0.5284506268882481,-0.10650463406740251,1
-2.2062411093921694,0.07672098972148647,2.117180133421058,-1.5575850409905063,0.4519321155541617,-1.0271697566213847,-0.518741450801943,-1.713602337814789,-0.37994505058737393,0.0015810049683554225,0.5153223009232726,-0.9594534753154598,0.8090481045102002,-0.30450902299904214,0.1565837845184109,0.920067322039011,0.6423842090232948,0.1372341435096732,-1.5250622284385549,0.29768146205953583,0.7106963212990027,-0.6434991349661624,-0.4683750619347475,-1.063233830751165,0.7657906766094906,-2.246102246322414,-0.8225288541311014,-0.4814346482458717,0.0015859467364893623,-0.1219728960668452,-0.6729376491526732,0
0.597961560783134,-0.09993578684353278,1.9753705449417474,4.173361802678905,-0.4885970825292199,-0.9775186572347561,-0.582362578534429,-0.2463336146312337,0.6050238562612692,-0.9344397413250849,0.1807033299844426,0.8344081991605722,-0.4660233678383169,-0.30163291575405293,-0.7776154605925855,-0.4173223585785016,-1.812457845475569,1.2303885629583333,0.043429130421101955,0.6230896947829427,0.8597780792994236,1.3588462646286867,0.0035048704639802208,0.06162149121323205,-1.49676911814027,-0.4311256703775094,-0.12699444750562183,-0.11760648441511937,0.7929942809453299,-0.3717604571435905,-0.5316174628430691,0
3.404249282481815,-1.39794904475883,2.059863117234347,2.0636341083354615,-1.2212596550112473,0.2212231977655101,-0.21708230765372397,-0.737822539733062,-0.4652804798069608,0.07103286254102105,-0.22584536550214368,0.38926967299975634,0.8377089635006462,-0.9876282500127531,-0.631440715104792,0.8507456332248297,-0.02159428997302401,-1.8328294577149062,-1.3040978625486723,-1.4273251527795021,-0.23601715271718796,0.22985880329261008,-0.46098035069790766,1.038567016943518,-0.7119468495935509,-0.4814512051798048,-0.3092233234316173,-0.7520311688511764,0.44121476215258415,-0.45289135636816447,0.5880493011980722,1
1.0107662944290359,-0.6795793589937449,-1.7469937483791933,-0.9165926388245412,0.16331928532358472,0.8915714410758239,0.942952031166275,1.2660872556444187,3.3577107281031555,-2.3011734243776427,-0.4210442940564364,0.9629150295594064,-0.42408116354834396,1.0136426427113165,-0.37351442863897133,0.11780986707841239,-1.1746860446116536,-0.8553277935668506,-1.0267252067578414,-1.0495705559145305,0.769154604255388,0.4471038258105418,-1.1370980349334454,0.7946090893205007,-0.1497638346884206,-0.8161504065129782,-0.12372008971336232,-0.26838201051897337,1.2709605343711041,1.4444863515221473,-0.4969504781959737,0
-0.9109598348915005,-1.5825079040375962,2.9338516579389418,-0.6439519347837552,0.16548106150217645,-2.314193955554942,-0.09240070882090397,-0.8670225341600455,1.6220748790155786,-0.6549710843434672,0.8528334530927416,0.9094267744051705,0.9053285398462674,0.11682930782937641,0.15631788364955693,-1.5907191311566824,-0.14415342189452546,-0.28365346733261926,0.8608640670533099,0.15887005964436945,0.6834414591638175,-0.9170725881835871,1.175318085198568,-0.24689934756869472,0.09796806993759301,-0.5687086057544977,0.19867641142688108,-0.5084507743367231,0.39682660997534985,0.761996770335927,0.08349031200131267,0
-4.70195113163555,0.3844901545262714,0.5780413025374561,0.34522729385001233,1.6765274639569758,0.9378461346463955,0.40070140011206223,-2.655521545614566,-1.3792965243219486,0.6261471124646759,-1.74806125241023,-0.32348827088661397,-0.076698096038457,-0.3121528951227425,-0.7134525594123795,0.3900174214648532,0.17926405953166,0.40163452032068747,-0.03232801087706422,0.9397529730634389,0.7590102912215979,0.5630618143547672,-0.06982451830018974,0.5595677426909846,0.4946365534084428,-0.4030973658739704,0.5219014996284389,-0.15885642059726693,0.014260083324391597,-0.5241924419242159,-0.28966644310528106,0
1.9680430830257023,-0.5876831595800027,3.1450195611846548,-1.2486786553964975,0.21141947552125617,-2.306608706699724,0.15215186982016618,-1.8525404505425909,0.27989784497581427,1.1321785766982457,-1.3110000498885857,0.07658950088421174,0.7650488099626949,1.3445666853373275,-1.721238089944671,1.4086396625272235,-0.09636058401165301,1.5048452860546104,0.8650175966701611,0.10194856242901595,-1.355885269516971,-0.9031129106159436,1.2002443105749174,0.4082734198550257,-0.6786418615585524,0.9374166399842144,-0.158728864533709,0.433506250829191,0.5529382628441647,1.598647324939128,0.08919471784579616,0
